15,1.0,1033344983,3114
15,2.0,1166587025,3113
15,4.0,997939453,3108
15,3.0,1316395917,3107
15,1.5,1460076724,3146
15,1.0,1044347881,3134
15,3.5,1054449917,3129
15,4.0,997938931,3128
15,2.0,1034544351,3250
15,3.0,997939639,3253
15,1.0,997938046,3225
15,4.0,1033345148,3246
15,4.0,1058250521,3261
15,1.0,997938391,3262
15,2.0,1134521644,3255
15,2.0,1361831567,3256
15,2.0,997938413,3176
15,1.0,997939393,3181
15,1.0,1033344865,3174
15,4.0,997939162,3175
15,5.0,1054449670,3210
15,2.0,1033344897,3219
15,2.0,997937726,3182
15,2.0,1033344958,3185
15,5.0,997937786,3317
15,1.5,1416119948,3316
15,5.0,1040205943,3320
15,3.0,997937986,3318
15,5.0,997937876,3300
15,4.0,1033344702,3298
15,3.0,1082220247,3307
15,4.0,1044348420,3301
15,0.5,1347936677,3275
15,1.0,997937890,3273
15,3.0,997937999,3286
15,2.0,1416119608,3285
15,5.0,1034544304,3266
15,4.0,1345397753,3265
15,1.0,1166586553,3555
15,2.0,1465880183,3552
15,3.0,997937902,3566
15,3.0,997937786,3556
15,4.0,997937848,3571
15,4.0,997937682,3569
15,2.0,1033344795,3578
15,3.5,1465954636,3577
15,4.0,997937822,3617
15,3.0,997937762,3598
15,1.0,1033344878,3623
15,2.0,997937876,3618
15,3.0,997937961,3626
15,2.0,1122576735,3624
15,2.0,1044347881,3634
15,4.0,1345381200,3633
15,4.5,1465881233,3476
15,3.0,1093028035,3477
15,5.0,997937748,3481
15,0.5,1465880417,3484
15,2.0,1166586405,3489
15,3.0,997938242,3499
15,4.0,997938810,3504
15,4.0,1134521930,3505
15,2.0,1033344795,3510
15,3.0,997937926,3512
15,3.0,1052896819,3527
15,1.0,997937935,3534
15,1.0,997937822,3535
15,4.0,997937808,3536
15,1.5,1096005190,3538
15,2.0,1033344752,3543
15,3.5,1120209453,3362
15,3.0,1054449689,3361
15,2.5,1096005300,3358
15,4.0,997937748,3328
15,4.0,997937902,3409
15,2.0,1033344772,3408
15,1.0,997937239,3390
15,3.0,997938391,3386
15,2.5,1054450188,3435
15,3.0,997938310,3429
15,1.5,1063565279,3421
15,1.0,1040205754,3418
15,4.0,1034544304,3471
15,1.5,1063565329,3462
15,3.0,997939144,3461
15,2.5,1193436085,3448
15,3.0,1063565307,3267
15,2.0,1033345227,3272
16,4.0,1137577638,337
16,4.0,1178364921,527
16,4.0,1137577630,750
16,5.0,1137577694,1653
16,4.5,1178364904,50
16,4.0,1178364881,318
16,4.0,1148214661,7346
16,4.5,1137578034,6711
16,3.5,1137577905,6874
16,4.5,1137577730,5445
16,4.0,1178364961,6016
16,4.5,1178364909,4995
16,3.0,1137577776,5349
16,4.0,1148214528,2858
16,3.0,1137577645,2797
16,5.0,1137577616,2706
16,4.0,1137577918,2539
16,3.5,1137577912,2278
16,4.0,1137577687,2012
16,3.5,1178364916,1961
16,5.0,1178363907,1704
16,4.0,1148214251,4823
16,5.0,1148214289,4772
16,4.5,1148214272,4738
16,4.5,1148214543,4718
16,4.0,1137577889,4246
16,4.5,1148214227,4231
16,3.5,1137577979,4014
16,4.0,1137577753,3623
17,4.5,1127471041,5137
17,5.0,1127475000,5105
17,3.0,1127475457,5266
17,2.5,1127473845,5254
17,1.5,1127475188,5316
17,0.5,1127470247,5299
17,4.0,1127473818,5388
17,1.5,1127469195,5349
17,4.5,1127468673,5445
17,3.5,1127470134,5418
17,0.5,1127470299,5502
17,4.0,1127471240,5464
17,4.5,1127470799,5608
17,2.0,1127473010,5574
17,4.5,1127470238,5669
17,4.0,1127475183,5630
17,4.0,1127472858,5679
17,2.5,1127475440,5686
17,4.5,1127470685,5782
17,2.0,1127473119,5809
17,3.0,1127472423,5853
17,4.0,1127471265,5867
17,4.0,1127471454,5881
17,2.0,1127471062,5893
17,3.5,1127475067,5903
17,4.5,1127474818,5949
17,4.5,1127469753,5952
17,5.0,1127470498,6016
17,3.5,1127474362,6059
17,4.0,1127474765,6140
17,4.5,1127475051,6197
17,3.0,1127474841,6214
17,4.5,1127471074,4037
17,4.0,1127468683,4034
17,1.5,1127469852,4027
17,4.5,1127469664,3996
17,0.5,1127470119,4246
17,3.5,1127470473,4239
17,5.0,1127469783,4226
17,3.0,1127475013,4210
17,5.0,1127469334,4437
17,5.0,1127471153,4404
17,3.5,1127471221,4306
17,5.0,1127470830,4262
17,4.5,1127475151,4725
17,4.5,1127474815,4645
17,4.0,1127474968,4552
17,4.5,1127470728,4546
17,3.5,1127473495,4886
17,0.5,1127470004,4896
17,5.0,1127468922,4848
17,4.0,1127470287,4878
17,4.5,1127470007,4973
17,4.0,1127475485,4975
17,5.0,1127471176,4914
17,4.0,1127469940,4963
17,4.0,1127473564,5015
17,5.0,1127470960,5017
17,4.5,1127469643,4993
17,3.0,1127473364,4995
17,5.0,1127472353,5062
17,2.5,1127474324,5072
17,4.0,1127475207,5054
17,0.5,1127469827,5060
17,4.0,1127476640,3018
17,5.0,1127469583,2997
17,4.0,1127469868,3147
17,5.0,1127471284,3134
17,2.5,1127472212,2952
17,3.0,1127469690,2918
17,5.0,1127471286,2973
17,5.0,1127469609,2959
17,4.0,1127473609,3386
17,4.0,1127469266,3328
17,5.0,1127468813,3435
17,2.5,1127469817,3408
17,2.0,1127469202,3253
17,2.5,1127470023,3160
17,4.0,1127474810,3267
17,4.5,1127472389,3262
17,4.0,1127469591,3578
17,4.0,1127473228,3598
17,5.0,1127472406,3676
17,3.0,1127472085,3730
17,4.5,1127473589,3476
17,4.5,1127471452,3503
17,3.5,1127470537,3504
17,4.5,1127470423,3535
17,3.5,1127470285,3863
17,4.0,1127470334,3949
17,1.0,1127468701,3977
17,4.0,1127469984,3994
17,4.0,1127470532,3735
17,4.0,1127468949,3742
17,3.5,1127470327,3785
17,4.5,1127470461,3788
17,4.0,1127470079,2455
17,4.5,1127469563,2396
17,3.5,1127468671,2353
17,4.0,1127469961,2329
17,4.5,1127469815,2324
17,3.5,1127470130,2278
17,4.5,1127474381,2232
17,4.5,1127474873,2204
17,5.0,1127470875,2594
17,5.0,1127470677,2579
17,5.0,1127469486,2571
17,5.0,1127472530,2551
17,2.5,1127470166,2539
17,1.0,1127469848,2502
17,4.0,1127470158,2490
17,5.0,1127469379,2467
17,4.5,1127469870,2692
17,3.5,1127473627,2707
17,4.0,1127473860,2677
17,3.0,1127469619,2683
17,3.0,1127469890,2657
17,3.5,1127473623,2672
17,5.0,1127468906,2600
17,3.0,1127472715,2606
17,3.5,1127469374,2892
17,4.0,1127469652,2916
17,2.0,1127469746,2791
17,4.5,1127469479,2858
17,4.5,1127474088,2726
17,4.5,1127469504,2762
17,3.5,1127469711,2710
17,3.0,1127469824,2712
17,2.5,1127470069,1729
17,4.0,1127468617,1732
17,4.5,1127470043,1748
17,3.0,1127469129,1809
17,4.5,1127471258,1834
17,5.0,1127472570,1884
17,5.0,1127470262,1921
17,3.0,1127469612,1923
17,5.0,1127469905,1625
17,4.0,1127471602,1627
17,3.5,1127469988,1645
17,5.0,1127468587,1653
17,4.5,1127469912,1673
17,4.5,1127474863,1674
17,4.0,1127469601,1704
17,0.5,1127472770,1721
17,5.0,1127468938,2076
17,4.5,1127470656,2067
17,4.5,1127474890,2117
17,3.5,1127475491,2110
17,2.5,1127473955,2159
17,4.0,1127472523,2118
17,2.0,1127470030,2167
17,4.5,1127469357,2160
17,5.0,1127470918,2010
17,4.0,1127469217,1997
17,4.0,1127469738,2012
17,4.0,1127469773,2011
17,4.0,1127469006,2023
17,3.5,1127473090,2021
17,5.0,1127468880,2066
17,3.5,1127469494,2028
17,5.0,1127468791,1248
17,2.5,1127470114,1249
17,4.0,1127470820,1245
17,5.0,1127469721,1246
17,2.0,1127472442,1255
17,3.5,1127469694,1258
17,3.5,1127470489,1251
17,5.0,1127468638,1252
17,5.0,1127471445,1232
17,5.0,1127470230,1235
17,5.0,1127469002,1221
17,5.0,1127469749,1230
17,0.5,1127472490,1241
17,4.0,1127470206,1244
17,5.0,1127469169,1237
17,3.0,1127474779,1240
17,3.0,1127469661,1517
17,4.5,1127469223,1466
17,5.0,1127468930,1464
17,5.0,1127473298,1411
17,4.5,1127469527,1617
17,2.5,1127469976,1597
17,2.5,1127469521,1580
17,2.5,1127475516,1570
17,4.5,1127469473,1270
17,5.0,1127470095,1267
17,4.5,1127469234,1265
17,4.5,1127470072,1263
17,3.0,1127468688,1396
17,5.0,1127470930,1348
17,2.0,1127470062,1333
17,4.5,1127473670,1298
17,3.5,1127470622,942
17,3.5,1127470607,965
17,2.5,1127473110,1036
17,4.0,1127473686,1077
17,4.5,1127469594,924
17,4.5,1127471079,928
17,3.5,1127472146,930
17,4.5,1127474822,931
17,4.5,1127471471,912
17,5.0,1127468808,913
17,5.0,1127468822,922
17,4.5,1127469756,923
17,5.0,1127468839,903
17,4.5,1127468627,904
17,5.0,1127468595,908
17,3.5,1127470036,910
17,5.0,1127469622,1213
17,5.0,1127468800,1212
17,4.0,1127469667,1220
17,4.0,1127474633,1218
17,4.5,1127469923,1199
17,4.5,1127469556,1193
17,3.5,1127473503,1210
17,5.0,1127469650,1206
17,5.0,1127469568,1136
17,3.5,1127470400,1104
17,4.5,1127470987,1175
17,1.0,1127472932,1173
17,5.0,1127469308,1089
17,2.5,1127469628,1079
17,2.0,1127471148,1095
17,4.0,1127469973,1092
17,2.5,1127469401,356
17,0.5,1127469444,377
17,5.0,1127469420,318
17,3.5,1127470013,348
17,5.0,1127469297,296
17,3.5,1127471192,307
17,2.0,1127469552,288
17,4.0,1127469604,293
17,2.0,1127471027,247
17,3.5,1127474688,260
17,2.5,1127469577,223
17,5.0,1127469684,235
17,4.0,1127470280,194
17,5.0,1127468896,198
17,3.5,1127468646,172
17,3.0,1127469509,185
17,4.5,1127470263,866
17,5.0,1127469000,858
17,4.5,1127469230,778
17,2.5,1127469466,736
17,4.5,1127473893,714
17,4.5,1127472555,680
17,3.5,1127469440,608
17,4.5,1127469396,593
17,3.0,1127469416,590
17,4.0,1127469779,555
17,5.0,1127469561,541
17,4.0,1127469434,527
17,5.0,1127472949,492
17,0.5,1127475344,482
17,0.5,1127469407,480
17,4.5,1127471468,431
17,3.0,1127475175,34048
17,5.0,1127470435,34437
17,5.0,1127469049,31410
17,4.5,1127471248,27834
17,4.5,1127474893,31952
17,3.0,1127472057,31878
17,2.5,1127475161,33004
17,5.0,1127470680,32587
17,2.0,1127475261,33683
17,1.0,1127473991,33615
17,2.5,1127471208,8983
17,3.5,1127470788,8973
17,5.0,1127471031,27317
17,3.5,1127468773,27266
17,4.0,1127470792,27721
17,3.0,1127475110,27604
17,3.0,1127475574,27788
17,5.0,1127469035,27773
17,4.5,1127472292,8798
17,0.5,1127475524,8865
17,3.5,1127470706,8874
17,4.5,1127470716,8914
17,3.0,1127475246,8928
17,5.0,1127470724,8950
17,3.0,1127471549,8957
17,5.0,1127470911,8958
17,4.0,1127472266,8600
17,3.5,1127471100,8620
17,3.0,1127473138,8622
17,2.0,1127473808,8644
17,3.5,1127472829,8665
17,3.0,1127471144,8690
17,2.0,1127473772,8781
17,0.5,1127473349,8783
17,4.5,1127474727,8477
17,3.0,1127470866,8370
17,3.0,1127472844,8360
17,5.0,1127470713,8228
17,3.0,1127474877,8195
17,0.5,1127475448,7991
17,3.5,1127471336,7982
17,5.0,1127470503,7981
17,4.0,1127474420,7827
17,4.0,1127472156,7792
17,5.0,1127473707,7771
17,4.5,1127471038,7728
17,5.0,1127469051,7700
17,5.0,1127470520,7587
17,1.0,1127475148,7445
17,4.5,1127470380,7438
17,4.5,1127470361,7361
17,5.0,1127473913,7371
17,4.0,1127470592,7223
17,4.0,1127473557,7254
17,4.5,1127470693,7153
17,2.0,1127473904,7163
17,5.0,1127474398,7123
17,4.5,1127470880,29
17,4.5,1127469531,25
17,4.5,1127469535,36
17,4.5,1127469436,32
17,5.0,1127469450,50
17,5.0,1127469246,47
17,4.0,1127470242,170
17,5.0,1127469023,111
17,4.5,1127469542,6
17,0.5,1127472976,6294
17,1.0,1127472991,6287
17,3.5,1127475334,6281
17,4.0,1127472872,6242
17,2.0,1127472896,6378
17,2.0,1127470144,6365
17,2.0,1127473829,6323
17,2.0,1127475308,6322
17,0.5,1127473548,6503
17,3.0,1127469259,6502
17,4.0,1127470895,6385
17,0.5,1127472979,6383
17,4.5,1127468985,6643
17,3.5,1127475452,6584
17,4.0,1127474916,6538
17,5.0,1127474791,6530
17,1.5,1127470254,6711
17,4.0,1127473461,6757
17,4.5,1127474277,6666
17,3.5,1127471196,6708
17,3.5,1127475092,6790
17,2.0,1127471327,6858
17,4.0,1127472413,6774
17,4.0,1127472303,6777
17,3.5,1127475055,6975
17,3.5,1127473832,6979
17,4.5,1127470187,6874
17,5.0,1127471166,6971
17,4.0,1127475101,7003
17,2.5,1127470546,7013
17,5.0,1127470752,6987
17,4.0,1127471083,6993
17,2.5,1127474852,7044
17,4.5,1127470734,7022
17,4.5,1127470872,7069
17,4.5,1127474908,7068
17,4.0,1127472094,7090
17,3.5,1127471213,7084
17,4.5,1127470554,7116
17,4.5,1127469062,7115
17,4.5,1127471109,7135
18,1.0,856007587,880
18,3.0,856007219,9
18,3.0,856006982,7
18,4.0,856006886,17
18,2.0,856007147,14
18,4.0,856006982,6
18,3.0,856006982,5
18,4.0,856006886,62
18,3.0,856007075,52
18,3.0,856007359,76
18,2.0,856007279,74
18,5.0,856006886,25
18,3.0,856007359,18
18,3.0,856006982,36
18,5.0,856006885,32
18,3.0,856007409,92
18,3.0,856006886,95
18,4.0,856007279,100
18,3.0,856007147,140
18,2.0,856007147,79
18,3.0,856007495,81
18,4.0,856007495,85
18,4.0,856007409,86
18,4.0,856006982,608
18,4.0,856007147,628
18,3.0,856007359,640
18,3.0,856006886,648
18,4.0,856006885,141
18,3.0,856007075,260
18,3.0,856007075,376
18,3.0,856006982,494
18,3.0,856006885,780
18,4.0,856007495,785
18,1.0,856007147,762
18,2.0,856007587,765
18,4.0,856007219,802
18,4.0,856007147,805
18,4.0,856006982,786
18,3.0,856007075,788
18,4.0,856007075,708
18,3.0,856007219,719
18,4.0,856007075,653
18,3.0,856007279,707
18,3.0,856007219,743
18,3.0,856007359,748
18,4.0,856006982,733
18,2.0,856006885,736
18,3.0,856007279,852
18,4.0,856007587,849
18,3.0,856007219,832
18,3.0,856092135,818
19,4.0,855195189,318
19,5.0,855191383,326
19,5.0,855191654,308
19,3.0,855194824,316
19,3.0,855193274,332
19,3.0,855194773,333
19,4.0,855192210,328
19,3.0,855192814,329
19,4.0,855193599,339
19,3.0,855193404,340
19,4.0,855191846,334
19,3.0,855193643,337
19,3.0,855192910,346
19,4.0,855191622,348
19,3.0,855194560,344
19,3.0,855191289,345
19,5.0,855193220,262
19,4.0,855194216,261
19,4.0,855190199,260
19,3.0,855191430,253
19,3.0,855192982,281
19,1.0,855194605,276
19,3.0,855191882,269
19,1.0,855194773,266
19,4.0,855194693,293
19,4.0,855193465,292
19,5.0,855191383,288
19,3.0,855192910,283
19,5.0,855191622,307
19,5.0,855191584,306
19,3.0,855193220,300
19,5.0,855191226,296
19,4.0,855191383,194
19,3.0,855193806,196
19,3.0,855191478,198
19,3.0,855193054,202
19,3.0,855192120,206
19,3.0,855194790,208
19,2.0,855193510,209
19,3.0,855191324,215
19,4.0,855191622,223
19,4.0,855191701,229
19,5.0,855192308,230
19,3.0,855194087,231
19,3.0,855191324,235
19,4.0,855191478,246
19,4.0,855191430,247
19,3.0,855193530,249
19,3.0,855190091,141
19,3.0,855191429,125
19,3.0,855191289,150
19,4.0,855193720,145
19,4.0,855191383,154
19,3.0,855193751,153
19,4.0,855194718,160
19,4.0,855191775,159
19,3.0,855191227,165
19,5.0,855191226,162
19,1.0,855194345,172
19,2.0,855194264,166
19,2.0,855192496,177
19,4.0,855191383,176
19,3.0,855192957,180
19,2.0,855193865,179
19,3.0,855193220,89
19,3.0,855190290,94
19,4.0,855191324,70
19,3.0,855190261,74
19,3.0,855190349,63
19,2.0,855193770,64
19,3.0,855192717,57
19,3.0,855190167,58
19,3.0,855190128,112
19,3.0,855194378,122
19,3.0,855193530,110
19,5.0,855191324,111
19,3.0,855190531,101
19,3.0,855192656,105
19,3.0,855190091,95
19,4.0,855190550,97
19,3.0,855192496,35
19,4.0,855191622,34
19,3.0,855190091,32
19,3.0,855190349,29
19,3.0,855190091,25
19,1.0,855194301,23
19,3.0,855192868,22
19,3.0,855193244,21
19,3.0,855190167,52
19,4.0,855192835,50
19,3.0,855193488,48
19,5.0,855191517,47
19,3.0,855191478,45
19,3.0,855192210,42
19,3.0,855193076,39
19,3.0,855190954,36
19,3.0,855190091,1
19,3.0,855194773,2
19,3.0,855194718,3
19,3.0,855192496,10
19,3.0,855192773,11
19,5.0,855190167,14
19,5.0,855191930,16
19,3.0,855192868,4
19,3.0,855190128,6
19,3.0,855190128,7
19,3.0,855190232,9
19,4.0,855192385,954
19,5.0,855192178,953
19,5.0,855192279,951
19,4.0,855192419,950
19,5.0,855192582,968
19,4.0,855194498,966
19,4.0,855192061,965
19,4.0,855192090,955
19,4.0,855193274,929
19,5.0,855192419,928
19,4.0,855191289,924
19,5.0,855191517,923
19,4.0,855192033,940
19,3.0,855192582,933
19,3.0,855192814,931
19,4.0,855192210,930
19,5.0,855190467,1041
19,3.0,855192178,1042
19,4.0,855193194,1035
19,4.0,855191324,1036
19,4.0,855190128,1073
19,3.0,855191775,1077
19,5.0,855190606,1060
19,3.0,855190382,1061
19,3.0,855193700,1013
19,4.0,855192120,1019
19,5.0,855192254,969
19,4.0,855193628,982
19,3.0,855192347,1028
19,5.0,855192033,1029
19,4.0,855195136,1022
19,4.0,855192347,1023
19,1.0,855192773,1092
19,3.0,855194052,1091
19,4.0,855191816,1094
19,3.0,855192910,1093
19,5.0,855191517,1097
19,5.0,855192001,1095
19,4.0,855191882,1103
19,3.0,855193194,1101
19,3.0,855191289,1080
19,4.0,855191701,1079
19,4.0,855191324,1084
19,3.0,855195268,1082
19,3.0,855193599,1088
19,4.0,855191517,1086
19,4.0,855191584,1090
19,4.0,855191228,1089
19,4.0,855191228,1148
19,3.0,855192254,1161
19,3.0,855192740,1171
19,3.0,855191882,1175
19,4.0,855193194,1176
19,5.0,855192496,1178
19,5.0,855192717,1179
19,3.0,855190427,1183
19,4.0,855191584,1104
19,3.0,855192940,1124
19,3.0,855194282,1126
19,3.0,855195373,1127
19,4.0,855193275,1128
19,3.0,855192347,1129
19,4.0,855192910,1130
19,5.0,855191430,1136
19,4.0,855191740,1212
19,5.0,855192454,1211
19,4.0,855191882,1210
19,5.0,855191478,1208
19,5.0,855191775,1207
19,4.0,855191478,1206
19,4.0,855191964,1204
19,4.0,855191702,1203
19,4.0,855191654,1201
19,4.0,855191553,1200
19,4.0,855191701,1199
19,4.0,855191430,1198
19,3.0,855191701,1197
19,5.0,855191622,1196
19,4.0,855191478,1193
19,4.0,855192496,1185
19,5.0,855192061,1231
19,4.0,855191740,1233
19,5.0,855191882,1228
19,4.0,855191622,1230
19,5.0,855191846,1225
19,3.0,855192517,1227
19,5.0,855191584,1221
19,5.0,855191740,1222
19,5.0,855191517,1219
19,5.0,855192558,1220
19,5.0,855192090,1217
19,4.0,855192385,1218
19,4.0,855192419,1215
19,2.0,855192814,1216
19,5.0,855191553,1213
19,4.0,855191584,1214
19,5.0,855192279,1257
19,5.0,855192033,1254
19,3.0,855192061,1259
19,5.0,855192033,1258
19,4.0,855191882,1250
19,4.0,855191816,1249
19,4.0,855191930,1253
19,4.0,855191816,1252
19,3.0,855192868,1246
19,4.0,855192001,1244
19,4.0,855192347,1248
19,3.0,855191702,1247
19,5.0,855192347,1238
19,4.0,855192419,1237
19,5.0,855191882,1242
19,4.0,855191383,1240
19,4.0,855192636,1274
19,3.0,855192605,1275
19,4.0,855191930,1276
19,4.0,855191654,1278
19,4.0,855192033,1269
19,5.0,855192178,1270
19,3.0,855192455,1271
19,3.0,855191964,1272
19,4.0,855192773,1265
19,4.0,855191930,1266
19,4.0,855191740,1267
19,3.0,855192688,1268
19,5.0,855192001,1260
19,5.0,855192347,1261
19,4.0,855191930,1262
19,4.0,855191775,1263
19,3.0,855192868,353
19,3.0,855192178,354
19,3.0,855193558,349
19,3.0,855193864,350
19,4.0,855193330,361
19,3.0,855195078,364
19,5.0,855192120,356
19,5.0,855193770,357
19,3.0,855194531,367
19,3.0,855192636,369
19,3.0,855192385,365
19,3.0,855192254,366
19,4.0,855191816,373
19,3.0,855190166,376
19,3.0,855193244,371
19,1.0,855192254,372
19,3.0,855192120,382
19,3.0,855191228,380
19,3.0,855193845,379
19,3.0,855191289,377
19,3.0,855193488,423
19,3.0,855192605,412
19,3.0,855193558,407
19,3.0,855193914,383
19,3.0,855194301,434
19,4.0,855192210,431
19,4.0,855194419,429
19,3.0,855191701,428
19,3.0,855192001,448
19,3.0,855193404,445
19,3.0,855192455,441
19,3.0,855193330,440
19,3.0,855194345,450
19,3.0,855193700,451
19,3.0,855193599,454
19,4.0,855192910,456
19,4.0,855192385,457
19,4.0,855193488,464
19,5.0,855193892,465
19,4.0,855194397,468
19,3.0,855192558,471
19,3.0,855192419,474
19,3.0,855191654,475
19,2.0,855193806,479
19,4.0,855192279,480
19,1.0,855192308,481
19,2.0,855192940,482
19,1.0,855193330,485
19,4.0,855191517,493
19,3.0,855193449,491
19,3.0,855194264,500
19,3.0,855190128,494
19,3.0,855193845,504
19,5.0,855191228,501
19,3.0,855192061,508
19,3.0,855192558,507
19,1.0,855193700,513
19,4.0,855194216,509
19,2.0,855193301,517
19,5.0,855193012,515
19,3.0,855193449,520
19,1.0,855194590,519
19,4.0,855191478,527
19,3.0,855193301,522
19,4.0,855194419,547
19,3.0,855192254,550
19,3.0,855192688,537
19,4.0,855191622,541
19,5.0,855192910,534
19,4.0,855191324,535
19,3.0,855192717,529
19,5.0,855193358,531
19,3.0,855191383,589
19,3.0,855191289,590
19,3.0,855194743,586
19,3.0,855195077,588
19,3.0,855190447,562
19,1.0,855194052,580
19,4.0,855192419,551
19,3.0,855192033,555
19,5.0,855190128,608
19,4.0,855192636,599
19,3.0,855193530,597
19,5.0,855191553,596
19,5.0,855195077,595
19,4.0,855191383,594
19,3.0,855191229,593
19,4.0,855191964,592
19,4.0,855190349,663
19,3.0,855190382,662
19,4.0,855190199,661
19,3.0,855190167,653
19,3.0,855190091,648
19,3.0,855190199,628
19,3.0,855190427,612
19,4.0,855192688,610
19,3.0,855190091,736
19,3.0,855190290,748
19,5.0,855191289,750
19,3.0,855190091,780
19,4.0,855194072,674
19,3.0,855190606,703
19,3.0,855193404,724
19,3.0,855190128,733
19,3.0,855190382,799
19,3.0,855191324,800
19,3.0,855190232,802
19,3.0,855190199,805
19,3.0,855190167,784
19,3.0,855190349,785
19,3.0,855191702,786
19,3.0,855190167,788
19,4.0,855191622,903
19,3.0,855192496,902
19,4.0,855191553,908
19,5.0,855191430,904
19,2.0,855190382,880
19,5.0,855191478,858
19,5.0,855192178,898
19,3.0,855194072,891
19,5.0,855192773,916
19,4.0,855192740,915
19,4.0,855192717,920
19,4.0,855193358,917
19,3.0,855191552,912
19,5.0,855192582,911
19,3.0,855193012,914
19,5.0,855191654,913
19,3.0,855193628,1320
19,3.0,855192558,1307
19,3.0,855193806,1327
19,3.0,855192308,1321
19,4.0,855192090,1333
19,2.0,855193932,1332
19,3.0,855194641,1336
19,3.0,855193599,1334
19,3.0,855193358,1342
19,3.0,855192773,1339
19,3.0,855194670,1381
19,3.0,855193194,1380
19,3.0,855193076,1385
19,1.0,855194188,1382
19,3.0,855192740,1376
19,4.0,855193244,1375
19,2.0,855193244,1378
19,3.0,855193700,1377
19,2.0,855193035,1372
19,4.0,855193404,1371
19,3.0,855192496,1374
19,3.0,855193845,1373
19,3.0,855190199,1356
19,5.0,855190606,1354
19,4.0,855192636,1370
19,4.0,855190571,1357
19,3.0,855192910,1408
19,3.0,855192982,1441
19,3.0,855192254,2019
19,4.0,855193274,4970
19,3.0,855190404,1393
19,5.0,855192061,1394
19,3.0,855193012,1396
19,3.0,855190404,1405
19,5.0,855192033,1387
19,1.0,855193946,1388
19,1.0,855194693,1389
19,2.0,855190404,1391
19,3.0,855193274,1306
19,3.0,855192120,1304
19,3.0,855192210,1302
19,4.0,855192308,1299
19,1.0,855192455,1298
19,4.0,855192717,1297
19,4.0,855192255,1292
19,3.0,855192090,1291
19,3.0,855193035,1290
19,5.0,855191816,1288
19,4.0,855192517,1287
19,4.0,855193358,1286
19,3.0,855191846,1285
19,4.0,855191930,1284
19,4.0,855192120,1283
19,4.0,855191846,1282
19,5.0,855192496,1348
19,3.0,855192814,1350
19,4.0,855192605,1345
19,3.0,855192835,1347
19,4.0,855192558,1343
19,5.0,855192636,1344
20,5.0,1224043232,51471
20,4.0,1238730925,54259
20,4.0,1224043238,58047
20,3.5,1224043018,58299
20,4.0,1238731039,59784
20,5.0,1238731016,64285
20,3.5,1224043257,8493
20,1.5,1224043185,8611
20,2.5,1224043294,8970
20,4.0,1238729255,26111
20,5.0,1224043273,31116
20,4.0,1224043282,32469
20,4.5,1238730751,38038
20,1.0,1238729405,47721
20,4.5,1238730960,6385
20,4.5,1224043219,6201
20,4.0,1224043266,6753
20,4.0,1224043284,6516
20,5.0,1224043242,7212
20,4.0,1224043033,7153
20,4.0,1224043180,8191
20,1.0,1224043213,7841
20,4.5,1238731020,3406
20,0.5,1238729331,3196
20,2.0,1224042827,3809
20,2.0,1224042780,3555
20,4.0,1238729247,5380
20,4.0,1224043029,4993
20,4.0,1238729389,5747
20,3.5,1224043145,5618
20,3.5,1224042765,107
20,3.5,1238729861,34
20,2.5,1238729782,32
20,3.5,1238729767,1
20,4.0,1238729759,592
20,2.0,1238729764,590
20,4.0,1238729816,595
20,0.5,1238729741,593
20,3.0,1238729842,500
20,5.0,1238731010,497
20,3.5,1238729785,588
20,2.5,1224043054,527
20,5.0,1224043160,745
20,3.5,1238729831,736
20,5.0,1238729772,780
20,4.0,1224043081,750
20,2.0,1238729789,608
20,4.0,1238729844,597
20,2.0,1238729793,1196
20,5.0,1224043170,1148
20,4.5,1238729342,1204
20,4.5,1238729807,1198
20,3.0,1238729777,1210
20,4.0,1224043156,1207
20,4.0,1238730754,1269
20,1.0,1238730775,1247
20,3.0,1224043134,904
20,2.0,1238729822,858
20,2.0,1224043067,912
20,3.5,1238729311,905
20,1.5,1238729863,1097
20,3.0,1224042752,1019
20,4.5,1224043119,1136
20,4.0,1224042813,1103
20,3.0,1224042811,2013
20,4.5,1224042788,2405
20,4.5,1238729799,2571
20,5.0,1238731025,2690
20,3.5,1238729839,2762
20,0.5,1238731034,2908
20,0.5,1224043052,2959
20,0.5,1224042755,3148
20,3.5,1238729811,1270
20,3.5,1238730771,1293
20,3.0,1224042777,1378
20,2.5,1224042802,1441
20,5.0,1238729865,1580
20,5.0,1224042771,1680
20,4.0,1224042740,1907
20,4.0,1224042737,1960
20,3.5,1238729826,364
20,2.0,1238729739,356
20,1.0,1238729802,344
20,4.5,1224043037,318
20,3.0,1238729744,480
20,4.5,1238729750,457
20,4.0,1238729779,380
20,1.0,1238729854,367
20,2.5,1224042795,207
20,4.0,1238729818,153
20,3.0,1238729755,150
20,2.0,1238729747,110
20,3.5,1238729834,316
20,0.5,1238729735,296
20,1.5,1224043057,260
20,1.0,1238729849,231
20,4.0,1224042769,671
20,5.0,1224043166,720
21,3.0,853852020,1295
21,4.0,853851089,1296
21,3.0,853851203,1297
21,3.0,853852097,1298
21,5.0,853850791,1287
21,4.0,853850835,1288
21,4.0,853848558,1291
21,4.0,853851174,1292
21,4.0,853851156,1321
21,3.0,853853725,1327
21,3.0,853852524,1334
21,3.0,853852058,1345
21,3.0,853850968,1301
21,4.0,853851113,1302
